"","x","z","w","a","b","d","y","cluster"
"283",-1.12589737761163,-0.360283076498899,-1.03998587867078,"-1","-1","-1",-1.19185827106834,"5"
"284",0.283045745429251,-0.861545696678691,1.01644302965386,"1","0","-1",-0.136807070233997,"5"
"285",0.24675651318581,-0.2774511249662,-0.516827341001449,"-1","1","-1",-4.69270027953049,"5"
"286",-0.296499469049243,-0.966554979500952,0.134301048761286,"1","-1","-1",-3.73895513889792,"5"
"287",1.21494612967049,0.554781579224868,1.3452118878677,"-1","0","-1",-2.03940093227379,"5"
"288",-0.51780386688668,-0.104601125328404,-0.250127373057248,"1","1","-1",0.78229822469574,"5"
"289",0.888130578634393,0.362848030455769,0.903596235189957,"-1","-1","-1",-1.47822810639972,"5"
"290",0.860834350956294,-0.085396858021333,0.03904759641853,"1","0","-1",3.027908211557,"5"
"291",-0.306497638944131,2.33707678704049,2.01572520858613,"-1","1","-1",-5.80387096059129,"5"
"292",-2.35948298484643,-0.227534651205082,-0.389344994041194,"1","-1","-1",-13.1623342208317,"5"
"293",0.312646422281778,-0.723292358637892,-0.806419506567412,"-1","0","-1",-1.67884423512249,"5"
"294",-0.915294510262643,0.0334565151902325,0.246860848901356,"1","1","-1",-1.60017402592895,"5"
"295",1.04078886896691,0.686161422565277,-0.3458048707502,"-1","-1","-1",-3.51329779504899,"5"
"296",-0.067572775172333,1.81694179980436,1.62574039868005,"1","0","-1",-1.30155059437459,"5"
"297",-1.30439790431817,2.10590138348103,1.40396356867669,"-1","1","-1",-13.3909622432442,"5"
"298",-0.618874493267423,-1.19763775906415,-1.83342806972208,"1","-1","-1",-8.57949258856976,"5"
"299",1.09199681172107,-0.0879631247058165,0.234654393428226,"-1","0","-1",-3.07181799757585,"5"
"300",-2.45328234292657,0.159508028939071,-0.385518991773052,"1","1","-1",-6.68847411787146,"5"
"301",0.0193074794249797,-0.2498546145874,1.02299167240797,"-1","-1","1",6.43924190564822,"6"
"302",-0.0872019732061269,-0.308035387273168,-0.58138317002643,"1","0","1",4.49081171032239,"6"
"303",0.143204191136287,-1.71214738939604,-0.494500361710997,"-1","1","1",1.98157639941131,"6"
"304",-0.413932504584871,-0.833598405872195,-1.34926578390333,"1","-1","1",0.281179339206367,"6"
"305",-0.260301261032412,0.254855086797281,-0.0573043352184155,"-1","0","1",3.68370752081054,"6"
"306",1.25247324426009,-0.252718638543057,1.02726614883435,"1","1","1",10.9755559014867,"6"
"307",0.287752932927693,-0.0282608896885279,0.106021835268143,"-1","-1","1",3.46290533166032,"6"
"308",1.13317693798736,0.603898636700329,-0.696101200994376,"1","0","1",9.54418477049801,"6"
"309",0.134803206203469,0.481532460421048,-0.634718935964467,"-1","1","1",-0.974695593103699,"6"
"310",-0.0672243110391562,-0.678398798745998,0.619172442807364,"1","-1","1",5.07035952779713,"6"
"311",-0.490792391462752,-0.75209237903513,-0.426539011062765,"-1","0","1",4.14672552869511,"6"
"312",0.612416250602323,0.0666221679251091,-0.104353664316924,"1","1","1",10.1028610781847,"6"
"313",-0.720433253512793,-1.46294153976196,-0.369611058443886,"-1","-1","1",6.60312324023445,"6"
"314",0.17157845989799,1.32812078442667,-0.77872305680201,"1","0","1",4.36460963138336,"6"
"315",0.998225227224956,0.755693168792012,-0.770850655770596,"-1","1","1",-2.63480241856878,"6"
"316",-0.321928459883927,0.951497289139484,1.93968319110055,"1","-1","1",0.694780859023258,"6"
"317",-0.877457295733304,0.681961549954834,-0.921740371429465,"-1","0","1",6.75848790776766,"6"
"318",-0.79656217774831,0.00733627030838834,-1.94040985839296,"1","1","1",4.83941256188625,"6"
"319",-0.681359320178325,-0.835880858316635,1.2522800961294,"-1","-1","1",8.55838595571316,"6"
"320",-1.01586897818648,-0.36741136608734,-0.406757683521624,"1","0","1",0.730621953823369,"6"
"321",0.9206002063942,-0.656610960372786,-0.712549605825576,"-1","1","1",0.400176236782955,"6"
"322",0.808448449367294,0.910858430233408,-0.479618162494782,"1","-1","1",5.85492542217409,"6"
"323",-0.748548451008379,-0.0586493121470603,0.321060707985364,"-1","0","1",5.43635771103831,"6"
"324",-1.10920252419191,0.0224684700831136,0.877224284446617,"1","1","1",3.1197306059447,"6"
"325",-0.588867085910319,0.566673739388378,-0.620090423570248,"-1","-1","1",6.41580537748354,"6"
"326",-0.357480721954712,1.85925974450818,0.920182193812408,"1","0","1",0.467468351296412,"6"
"327",-0.707431545040624,-0.98578242605172,-0.21425682664913,"-1","1","1",1.96512637430881,"6"
"328",-2.11173105413046,0.654739201056011,-0.318291735316946,"1","-1","1",-5.06483058587322,"6"
"329",2.37270964235524,-0.769727727675903,2.33681941080788,"-1","0","1",-15.7342200663645,"6"
"330",-0.172355049621739,-0.0160171611624691,-2.44457360707222,"1","1","1",8.36096950617721,"6"
"331",-0.474518093411601,2.76421814477714,-0.104426374542435,"-1","-1","1",7.91585555001124,"6"
"332",-0.31920335348291,0.0725670667035376,0.197060284778552,"1","0","1",3.81381812954355,"6"
"333",0.24625817332794,-0.383578151768193,1.14978112835048,"-1","1","1",-0.53446791352318,"6"
"334",-0.0424813119726156,-1.00896177424946,-0.338252688707923,"1","-1","1",2.59857950552604,"6"
"335",1.66505920913572,-1.37326071799843,-0.203682786844169,"-1","0","1",-1.88832065842422,"6"
"336",0.410057532481122,0.380451533104085,0.356215916809653,"1","1","1",9.16423190029846,"6"
"337",0.386770207553139,0.565439764308329,0.654304876656304,"-1","-1","1",4.196925716773,"6"
"338",-0.638260046488388,-0.552292920190851,0.0260055843299547,"1","0","1",1.52957518316948,"6"
"339",0.817599013131577,-1.53792453447128,-0.30305737344624,"-1","1","1",0.0343421100114877,"6"
"340",0.155329093294985,1.5304825616106,0.277982282305534,"1","-1","1",4.88909971729011,"6"
"341",0.237009279419215,2.00309626561732,0.38397935718448,"-1","0","1",2.88223985248406,"6"
"342",-1.38628915513856,-0.700934873225636,0.136805120733611,"1","1","1",0.921910481417894,"6"
"343",0.853344097889547,-0.266742115389067,0.588912311896611,"-1","-1","1",3.14327324113752,"6"
"344",-0.0140331195621001,2.77532073460201,-2.41197572868104,"1","0","1",6.10805025105942,"6"
"345",0.0953109636862051,-1.47667039452473,-1.39087119489611,"-1","1","1",2.7649786849127,"6"
"346",1.13549835679016,-0.0428033432994179,0.61441247276985,"1","-1","1",6.9524085415364,"6"
"347",0.3034711801596,0.519384956859194,0.328080843802007,"-1","0","1",2.27774247872795,"6"
"348",-0.112309866181636,-1.00735684683996,-0.0507308151154883,"1","1","1",6.13190957729991,"6"
"349",-0.730331134432333,0.281418947310408,0.15871532305831,"-1","-1","1",5.94300066689069,"6"
"350",1.35070976157515,0.748818332928497,0.567990745421812,"1","0","1",11.441048702869,"6"
"351",0.196983187665073,0.418529970223765,0.460224083464243,"-1","1","1",0.88433937786491,"6"
"352",-1.05547745311308,1.18228375584685,-1.11038048675633,"1","-1","1",4.62650523241747,"6"
"353",0.133914798009381,2.92156444061368,-0.0607034123120125,"-1","0","1",1.35068100631119,"6"
"354",-1.5989629444081,-0.0101909653152185,-1.32012945201771,"1","1","1",0.0782812013813775,"6"
"355",-0.391822635758539,0.389400889633234,-0.904647541098646,"-1","-1","1",7.3890526911289,"6"
"356",-1.14849284283574,0.614817761324567,0.679317473235937,"1","0","1",-2.92459704265664,"6"
"357",-1.41022479221424,-1.3109163325397,0.347202599342485,"-1","1","1",5.87017033244423,"6"
"358",-0.16457234240986,0.432612770326892,1.54903523841931,"1","-1","1",1.2646613098661,"6"
"359",1.28575029004288,0.818523989055753,1.06544680787749,"-1","0","1",3.53411869036205,"6"
"360",1.07037932156608,-0.302661772195187,-1.02947704633637,"1","1","1",13.268251068154,"6"
"361",-0.280568565070106,-1.48535207789258,-0.0655631013468677,"-1","-1","-1",0.666980826268009,"7"
"362",2.17220663561836,-0.307630286263849,-0.128405142763047,"1","0","-1",11.959067614616,"7"
"363",-1.25254156449011,-0.304318567637831,0.605391264884736,"-1","1","-1",0.940768344058902,"7"
"364",0.189169340153492,0.297082667398697,0.273089656606243,"1","-1","-1",0.63634012483478,"7"
"365",-0.605960137114402,0.32252786550227,0.177430685363307,"-1","0","-1",0.494512937709754,"7"
"366",1.15501294699938,2.41998304093561,0.241406304490715,"1","1","-1",9.92827211326035,"7"
"367",0.0182299563038365,-0.040723960068273,0.0717495620107492,"-1","-1","-1",-0.0389218257485617,"7"
"368",2.35174545906515,0.348957296688954,0.402365073042896,"1","0","-1",11.8263202236945,"7"
"369",0.759426231390807,0.221000762351402,0.724956617668928,"-1","1","-1",-3.90206481560269,"7"
"370",-1.01810562130233,-0.634235439399837,0.266323449746539,"1","-1","-1",-3.22381691562672,"7"
"371",1.01612663617223,2.0413229530529,1.98719133937387,"-1","0","-1",9.82228291647337,"7"
"372",-1.34367586305986,1.19975484959312,-1.9833988254318,"1","1","-1",7.94742606282282,"7"
"373",0.764199211338185,0.693700797541285,0.890689327962943,"-1","-1","-1",0.772534142441128,"7"
"374",-1.24799559463188,-1.26742035288984,-0.809883208280613,"1","0","-1",-7.74682369023423,"7"
"375",1.19474262691791,-1.46816102604633,-2.6069764256914,"-1","1","-1",9.0064548778028,"7"
"376",1.81807938693597,1.09820841118058,-0.924211709187811,"1","-1","-1",1.58683652343898,"7"
"377",-0.308170074624776,0.166829389261405,-1.43204234409443,"-1","0","-1",0.757536194755342,"7"
"378",0.381659455693964,1.98335734531858,-0.152479739145483,"1","1","-1",3.32172868753054,"7"
"379",1.07899159318085,0.546785113223769,1.38298904573957,"-1","-1","-1",2.50880642301713,"7"
"380",-0.256515242336219,-1.42789223484806,-1.11794562841978,"1","0","-1",-0.796649936973895,"7"
"381",1.07728080144202,-0.324961595443421,-0.940805902455472,"-1","1","-1",-4.6169620249399,"7"
"382",0.372422642911283,0.281159777429864,-1.17376717765662,"1","-1","-1",-0.784212741894125,"7"
"383",-0.759352988914314,-0.852272102280697,0.291913267347264,"-1","0","-1",2.42741224151072,"7"
"384",1.86620224898165,-0.294822433656584,-1.25639032976113,"1","1","-1",13.0177332628481,"7"
"385",-0.73565793517085,1.537059763767,0.679320710304878,"-1","-1","-1",0.582582066443615,"7"
"386",0.149158892384946,-2.0043565031052,0.328878876248048,"1","0","-1",1.87387628389266,"7"
"387",-2.67465126579392,-0.510796963822499,0.478104496170251,"-1","1","-1",4.85589727897164,"7"
"388",-1.69022282404114,-1.02620104065592,1.18501507131845,"1","-1","-1",-2.04862604328188,"7"
"389",0.608973360469205,1.19902923423991,1.06366811390792,"-1","0","-1",0.841879843151567,"7"
"390",-0.534896324262899,0.334620998089799,-0.701168652724005,"1","1","-1",2.7576823220143,"7"
"391",-0.282108550322306,0.882309931388844,0.310245751678708,"-1","-1","-1",1.83184612663381,"7"
"392",0.261180201816292,-0.500052841492354,-0.181149763935379,"1","0","-1",0.991300528324258,"7"
"393",-1.55970286513897,-0.429845307104775,0.702942619670592,"-1","1","-1",2.98290189919867,"7"
"394",-0.231843549414014,0.306266353966228,1.51788578568767,"1","-1","-1",-1.22676508300536,"7"
"395",0.477707310151322,0.0799451402803593,-1.20421421231371,"-1","0","-1",0.395615016593547,"7"
"396",0.805093559615713,0.254435913097676,0.6307628886931,"1","1","-1",7.00307477383677,"7"
"397",1.58155793460322,1.74832445594493,-0.846935041765814,"-1","-1","-1",-9.02714071174962,"7"
"398",-1.40375318258505,0.500213963023685,0.113491855019359,"1","0","-1",-3.94326500084309,"7"
"399",-0.197057311283933,-0.385979373101645,0.685536247563606,"-1","1","-1",-2.16586711688529,"7"
"400",-0.666765699643362,-0.167964446053034,-0.625516570385801,"1","-1","-1",-2.91988589586248,"7"
"401",-1.82734382384204,0.0901415540581004,1.28306292827646,"-1","0","-1",2.62586089227609,"7"
"402",1.53842583583789,1.19466497903234,0.82912069434283,"1","1","-1",12.6797616446544,"7"
"403",0.0715063721971274,-0.695450219635057,1.04233063739221,"-1","-1","-1",1.08990554865934,"7"
"404",1.19780106953069,-0.652775114953201,0.727297752577944,"1","0","-1",4.60543770400754,"7"
"405",0.458777873228214,1.81726863320149,0.293979258307887,"-1","1","-1",-1.00967179604775,"7"
"406",-0.373307353836963,-0.444460109692237,-1.10190369958091,"1","-1","-1",-3.64998304753569,"7"
"407",-0.270462022538161,-1.28338566852384,0.510448731331035,"-1","0","-1",2.24162427250865,"7"
"408",-1.13705181935648,0.213322530146153,-0.14990047991436,"1","1","-1",-0.785376532452665,"7"
"409",0.772121316178412,-0.571030427558626,-1.02755171720674,"-1","-1","-1",0.542044821122363,"7"
"410",0.555901489088702,0.38059397098564,-0.761344082286603,"1","0","-1",5.28279392776796,"7"
"411",-0.264379667212967,-0.625408965782639,-0.361793978918403,"-1","1","-1",-4.06707258884253,"7"
"412",-1.76180408334905,-2.20043445149813,-1.96559947798929,"1","-1","-1",-30.0543625734039,"7"
"413",-0.87527617589927,-0.814488547661208,0.792240666345195,"-1","0","-1",2.91200552140052,"7"
"414",0.56217196939931,0.877873259659207,0.263191586046479,"1","1","-1",6.62383399779037,"7"
"415",0.676058319530484,-0.325654477783625,0.741802141270616,"-1","-1","-1",-0.54869194059004,"7"
"416",-0.0868637987697934,0.587144868147223,-0.752948254405843,"1","0","-1",2.73310768416685,"7"
"417",1.03741813042936,0.290352659888705,0.506958823307677,"-1","1","-1",-2.92072802373105,"7"
"418",-0.694344160884749,1.11428310089935,0.854963885121569,"1","-1","-1",-5.1489893988149,"7"
"419",-0.567882557695313,0.53838479503384,-1.26779145934482,"-1","0","-1",0.800523100690186,"7"
"420",-0.233631292460248,-0.610782062071701,-0.120107973330962,"1","1","-1",3.61666817698176,"7"
"421",0.945041559557172,0.688610588947953,-0.619243931582928,"-1","-1","1",0.222018044922084,"8"
"422",-2.15714010444574,0.47081939600656,-1.56185884726135,"1","0","1",0.878156800043899,"8"
"423",-0.315947445380194,-0.413078198976064,-0.0645285412869007,"-1","1","1",1.17109643926249,"8"
"424",-0.674358561314212,0.420206149695503,-0.605602799053891,"1","-1","1",0.648132266967651,"8"
"425",1.09083629684105,1.2999047559175,-1.66290284385169,"-1","0","1",-5.52462099148236,"8"
"426",1.4585448760707,1.16705156674946,-1.04556528023712,"1","1","1",8.29365255170894,"8"
"427",0.54514896302305,0.612401054958023,0.67455528904042,"-1","-1","1",5.27698347145024,"8"
"428",-0.397976683841561,-1.37295485183688,-0.356948124658312,"1","0","1",0.583285634656346,"8"
"429",-1.36025985807691,1.10601041628248,-0.397099577125986,"-1","1","1",6.04192236468305,"8"
"430",-1.67233397118533,1.05324770585726,-0.717621956230113,"1","-1","1",-1.00992386842029,"8"
"431",0.840577168140176,1.1496691580022,0.242364526686957,"-1","0","1",2.23270666005672,"8"
"432",-0.312111381605492,1.27795922711107,0.200434075638959,"1","1","1",4.89621443350914,"8"
"433",-0.949046525750218,0.958689860222181,0.450603913097242,"-1","-1","1",6.41467927385393,"8"
"434",0.588567496700404,-2.86957967136829,-0.219821767542878,"1","0","1",8.22845645039233,"8"
"435",-0.0918691394380071,0.7375805888974,-1.40384298117351,"-1","1","1",-1.15775395367798,"8"
"436",0.161565983609813,-0.174948265048539,-0.0039022951274101,"1","-1","1",4.4098028706541,"8"
"437",0.216177861680834,0.998808400489278,0.653242624599047,"-1","0","1",2.19907283196492,"8"
"438",-1.1739465461154,0.452073417104196,0.0406808500148546,"1","1","1",1.30586908361919,"8"
"439",0.151671316829781,-0.037676867190133,0.327932946680793,"-1","-1","1",3.22818375310552,"8"
"440",1.14604006470343,0.388434650034156,-0.222170220825594,"1","0","1",7.82952043502982,"8"
"441",-0.94811395707562,0.552617837321126,1.59052923652989,"-1","1","1",0.242859298676111,"8"
"442",-1.22938411282552,-0.37180599551319,0.868021058930867,"1","-1","1",-0.620128952608332,"8"
"443",0.0526512793699645,-0.143263165268239,-0.170816432584537,"-1","0","1",1.0241682580659,"8"
"444",1.68162742568375,1.10894502091564,-1.05853337848869,"1","1","1",6.88861330689248,"8"
"445",-0.441735669862212,1.11802747997044,-0.000939560713223859,"-1","-1","1",3.5540099799231,"8"
"446",-1.6342389276815,0.321122015111775,0.896877898589914,"1","0","1",-3.21985354698158,"8"
"447",0.173232088551903,-0.0248618579293669,-0.545191418560209,"-1","1","1",0.166606803805566,"8"
"448",1.40363828911153,0.733671411370104,-1.66747206126151,"1","-1","1",3.51336039195332,"8"
"449",-0.734503718213444,0.0145741576058722,0.10146492706331,"-1","0","1",3.87639265496211,"8"
"450",1.02916371905232,0.350816396184608,0.565290284012604,"1","1","1",10.7155444954409,"8"
"451",1.18138736518487,0.0924255060270115,0.961608853849403,"-1","-1","1",3.94039302846792,"8"
"452",-0.312747422951719,-0.0643856933684891,0.508423621461417,"1","0","1",5.187684288119,"8"
"453",2.1560650301504,1.94937723346455,1.18231011981529,"-1","1","1",11.3667514987077,"8"
"454",1.30573476580064,-0.363184005363841,0.347837307973262,"1","-1","1",7.10871114486106,"8"
"455",1.32030481340152,-0.783896701161321,-0.175232686619248,"-1","0","1",-2.16322431754808,"8"
"456",-0.0978106684096696,0.450590244593446,0.379348754633193,"1","1","1",6.61792502404194,"8"
"457",-0.400143180544792,0.352624630208883,1.99904437574922,"-1","-1","1",4.01983877570273,"8"
"458",-0.9635817223837,0.725304334629437,0.91488820090383,"1","0","1",-2.28154096409009,"8"
"459",0.220726850690589,1.27958869609012,-1.29363088849767,"-1","1","1",0.920979235075416,"8"
"460",0.870069142723468,0.385322499713458,0.67754080271862,"1","-1","1",6.6884792878823,"8"
"461",0.46192279352912,-0.797180327869797,-0.326099287211299,"-1","0","1",1.30128378634925,"8"
"462",1.14475869208614,1.15238001871978,-0.536552456096119,"1","1","1",9.42646552809497,"8"
"463",-0.472530673634568,0.309320958296521,-0.318153639393595,"-1","-1","1",5.06114191151936,"8"
"464",0.611293748699574,0.0746010849161795,0.847528076410299,"1","0","1",6.91462343838979,"8"
"465",-0.109893314724555,-0.609342087078937,1.08415426941946,"-1","1","1",-0.0656490072531438,"8"
"466",-2.78542096709109,0.817187584111658,0.15933451908795,"1","-1","1",-10.8695122985142,"8"
"467",-0.508093219695203,-0.772560421173049,-0.871170731449383,"-1","0","1",2.46136459392894,"8"
"468",1.70141423944006,-0.656734557348283,0.00363848595102268,"1","1","1",13.5366088395867,"8"
"469",0.965243948882525,0.129958738998128,-0.942589357963642,"-1","-1","1",3.98588934535362,"8"
"470",-0.315073466496741,1.63212815879541,0.518292341156043,"1","0","1",1.27162828599721,"8"
"471",1.3407138183754,-0.607785240468774,-0.153394647278959,"-1","1","1",-0.198605477398412,"8"
"472",-0.553367414921954,-1.22918181902291,-1.05288281819999,"1","-1","1",-1.69094519383023,"8"
"473",-2.4690115157681,-1.31472686412332,-0.02461423054537,"-1","0","1",6.93647203543537,"8"
"474",-0.585291381611802,-1.07116217233812,-0.146764632896335,"1","1","1",2.27389129600224,"8"
"475",0.438040729580891,-0.340720721869952,-0.211946809978998,"-1","-1","1",4.78052827377603,"8"
"476",-0.216549506524076,-0.112472939774442,-0.130818832807187,"1","0","1",3.71627734653081,"8"
"477",-0.628285311671126,-1.05331731553342,2.13836683976663,"-1","1","1",6.77051701503894,"8"
"478",-0.205983612947607,0.408487784990089,1.05668795310035,"1","-1","1",1.57000557156543,"8"
"479",-0.0319180751137315,0.189009590582938,-1.58387784243425,"-1","0","1",2.3597193076866,"8"
"480",-0.343893138666406,-0.534131182508559,-1.29780266665645,"1","1","1",3.99259112471112,"8"
"481",0.947005801264496,0.0637834746551362,0.623160959676021,"-1","-1","-1",-1.11973185604589,"9"
"482",-0.51559106444606,-0.0459836255466955,0.463495501872152,"1","0","-1",-1.18143495390511,"9"
"483",1.77675265797567,-0.0968176129546523,0.686036985674549,"-1","1","-1",-6.32003015281259,"9"
"484",-0.827300615413959,-1.2502621447071,-1.16308787148907,"1","-1","-1",-9.18875810866954,"9"
"485",-0.655820951204381,0.899746303736319,0.549745969241328,"-1","0","-1",-0.838801558162959,"9"
"486",1.87354483766265,-0.590351002937523,-0.466547690379916,"1","1","-1",12.7404845085717,"9"
"487",-0.680960088239908,-0.361418810436372,0.301308028709781,"-1","-1","-1",1.44625265162735,"9"
"488",-0.0471492357137772,0.553266323937934,2.26196501506658,"1","0","-1",-0.620992767254709,"9"
"489",0.523653141210243,-0.218389660233821,0.114308143438009,"-1","1","-1",-4.19883224019629,"9"
"490",1.54713198399126,-0.262996590448017,-1.21279336696832,"1","-1","-1",6.2442884410564,"9"
"491",1.20120081999612,-0.0483206156597782,0.202052655499008,"-1","0","-1",-1.48474720412103,"9"
"492",0.840278682378394,-0.98691615736602,-0.805416421773658,"1","1","-1",8.44711128614587,"9"
"493",0.301536000321353,0.875855811474407,-1.44862567428123,"-1","-1","-1",-1.14129675579874,"9"
"494",1.07885030184788,-0.85742504967793,-1.10620652906531,"1","0","-1",8.9907713264469,"9"
"495",-0.725621786815242,1.24585992419669,-1.95508870680071,"-1","1","-1",3.42771070873941,"9"
"496",2.20706430967055,0.661626450881655,0.122626572338066,"1","-1","-1",9.762915969607,"9"
"497",-1.80517523281722,-0.0646852742898406,-0.0505712076551712,"-1","0","-1",1.33888030281823,"9"
"498",-0.398615303178488,-1.79892726196049,0.427384119052472,"1","1","-1",3.28435816623156,"9"
"499",0.434221023964027,-1.3548093463211,0.325220249332864,"-1","-1","-1",-0.743885410169619,"9"
"500",0.0255741541452024,0.0813495958708147,0.799240108421712,"1","0","-1",0.612228932394722,"9"
"501",-0.992737472271238,1.64039379237343,-0.267306569925621,"-1","1","-1",0.137013958190945,"9"
"502",1.14522407244208,0.712590120902109,0.449660016313314,"1","-1","-1",6.19546328610155,"9"
"503",0.767438751987967,-0.253506950974506,1.75590477530913,"-1","0","-1",-4.49777359032008,"9"
"504",0.170046394981311,1.05393320158294,-1.35271814722697,"1","1","-1",2.49485616261146,"9"
"505",-0.728499832550191,1.18884946252396,-1.54870715521481,"-1","-1","-1",7.89614341798099,"9"
"506",0.513196800896321,-0.173577228537569,-0.693997815316515,"1","0","-1",1.35274265886694,"9"
"507",1.26002483014873,-1.04551202181804,0.648817121399877,"-1","1","-1",-7.84880373431443,"9"
"508",-0.185162946250525,-1.7048750124539,1.68514025159004,"1","-1","-1",-0.668956474066968,"9"
"509",0.218877161301298,-0.704122155534031,0.483568691421197,"-1","0","-1",-0.848604822175921,"9"
"510",0.149141233736891,0.979823233115423,1.92825993068165,"1","1","-1",4.9543506894,"9"
"511",0.202708963523944,0.447210701798455,1.17667296911516,"-1","-1","-1",2.62543062548341,"9"
"512",-0.847722187001929,-1.21792823147642,0.815837490990459,"1","0","-1",-0.635198725000188,"9"
"513",-0.231569698675678,-0.610952795950572,0.27131751042072,"-1","1","-1",-2.29390149288244,"9"
"514",-0.315403494865872,0.276096575387393,-1.53644067552432,"1","-1","-1",-1.52357801848769,"9"
"515",0.665787317221763,0.821590994982553,-0.477060489297995,"-1","0","-1",-2.93026684346835,"9"
"516",0.93679536334806,-0.333964303945693,1.58651195078458,"1","1","-1",6.72507458337965,"9"
"517",-0.24052511374422,-1.20484448891045,0.6240601636789,"-1","-1","-1",2.17968277879249,"9"
"518",2.55665810855831,0.352838937765059,-0.574569404226761,"1","0","-1",7.52777060997627,"9"
"519",-0.762470430786319,0.0948553057378726,-0.77267013312756,"-1","1","-1",0.381419323103179,"9"
"520",-1.01198754530272,1.1285188746668,-0.18651666874937,"1","-1","-1",-3.09997926270004,"9"
"521",0.183199701542304,-0.531906651188141,0.285276464537828,"-1","0","-1",-2.38427113276256,"9"
"522",2.0469177238396,0.32948789371808,2.07640384806568,"1","1","-1",14.8038932720794,"9"
"523",-1.83346362068412,-0.207484627698361,0.235551446281478,"-1","-1","-1",4.69186087109564,"9"
"524",-0.879904208573492,-0.395187491603075,0.63335119912135,"1","0","-1",-1.31417962701831,"9"
"525",-1.94296921925284,-0.288720586710415,-0.671235315809593,"-1","1","-1",-0.566468504428767,"9"
"526",0.407704195648297,-0.558886705296572,-0.785131517954111,"1","-1","-1",1.49014116855657,"9"
"527",0.148773103894437,1.43643466685686,-0.735944635417218,"-1","0","-1",-2.36645966164097,"9"
"528",-0.545370701747571,0.426874322873055,-0.90897010158749,"1","1","-1",2.79908506755985,"9"
"529",-1.92063521900755,-0.367541399609533,1.07635144314062,"-1","-1","-1",6.08565873336772,"9"
"530",0.0495892610348235,-0.161259542371389,1.22615464760298,"1","0","-1",2.69714795661122,"9"
"531",-1.95307579532837,-0.00255215797089767,0.21412581121669,"-1","1","-1",2.08457253750864,"9"
"532",-0.96615792276956,0.213931165406726,0.30352922786146,"1","-1","-1",-5.19379487331612,"9"
"533",0.414597165207888,0.996587519852174,1.21630230849162,"-1","0","-1",0.708059509000004,"9"
"534",0.955766287645378,-0.132712135926623,1.22755784165759,"1","1","-1",5.53534693562081,"9"
"535",0.921800651477062,1.12712885689493,1.38361050772385,"-1","-1","-1",3.52442644322403,"9"
"536",1.13138182413906,-2.14210395130272,-0.636064826749041,"1","0","-1",10.3228640171554,"9"
"537",-0.459611841459367,2.36594732802059,-0.147636900371962,"-1","1","-1",-1.92895790604385,"9"
"538",-0.0338090475416426,0.85752997502167,2.4298550997278,"1","-1","-1",-1.60379711420492,"9"
"539",-2.51001320506207,-0.00163358349104709,0.388989720270373,"-1","0","-1",2.04889436264573,"9"
"540",0.611298827828936,-0.280363352949487,-0.337758527850713,"1","1","-1",6.80518314811776,"9"
"541",0.836123625492195,-0.16788828723941,-0.962073707468155,"-1","-1","1",-0.501401096511958,"10"
"542",1.31409999287549,1.09498825927614,-1.0509453876392,"1","0","1",2.10981890185244,"10"
"543",0.23942794257186,0.621419713515267,-0.936571282817109,"-1","1","1",-0.98072321011632,"10"
"544",0.280872166266482,2.26086830070087,-1.18234802880788,"1","-1","1",-1.47471583908632,"10"
"545",-0.776045150903604,-0.403147460594504,-0.218510109366718,"-1","0","1",-0.660268155496593,"10"
"546",0.384457187170479,-0.353013248680499,-0.464121922809843,"1","1","1",6.17217514666468,"10"
"547",-1.04966912434503,-0.853803266458501,0.304604360815807,"-1","-1","1",4.1129412940894,"10"
"548",0.496660471960823,0.0204284158524226,0.54423849900093,"1","0","1",3.24437699003418,"10"
"549",-0.610791133853848,-0.654730789629082,1.68201787515676,"-1","1","1",-1.48071125478823,"10"
"550",-0.636628541016284,0.912804404228054,1.90540538814113,"1","-1","1",-5.769902174649,"10"
"551",-0.218961560708909,0.98442773770894,-1.1037727523808,"-1","0","1",0.986311272490138,"10"
"552",-0.0131260238489795,-1.63464349950067,-0.597498926243438,"1","1","1",3.35632670868231,"10"
"553",0.369669346066446,-0.429074276446409,0.10117536252366,"-1","-1","1",1.1592647207194,"10"
"554",-2.97449585206002,-0.528626065534123,0.531746117608622,"1","0","1",-6.37409791644258,"10"
"555",-0.250908126715661,0.602937315007868,0.636666756113516,"-1","1","1",-1.75064461109508,"10"
"556",-0.110447210419355,1.87476512921877,-0.715056539556352,"1","-1","1",-0.28809516894307,"10"
"557",-1.1768061620419,0.220624936873853,-0.929079542553108,"-1","0","1",3.02306816845415,"10"
"558",0.111089638903093,1.67273007860947,0.907448445726341,"1","1","1",4.08177087557246,"10"
"559",-1.85264779090796,0.325813851020402,-0.0628871463484078,"-1","-1","1",4.72569482148031,"10"
"560",0.35975616773885,0.314039027662787,1.11628670144297,"1","0","1",3.96424430527766,"10"
"561",0.0886646403537635,0.127345473189973,0.704997230084038,"-1","1","1",-3.365220877905,"10"
"562",1.53468762534745,1.73005048810072,2.56782050038187,"1","-1","1",26.9762098392522,"10"
"563",-1.4352644321803,0.253340918701002,0.626230548463334,"-1","0","1",2.00701302117819,"10"
"564",0.00115466406780238,-0.240956689405992,0.569616365168266,"1","1","1",3.26058749115437,"10"
"565",-0.578315548926381,-0.602538806500763,-0.595393463211125,"-1","-1","1",2.81139211636289,"10"
